"COU","% of Total Earnings","Marginal Tax Wedge","Annual Gross Wage in US Dollars"
"CZE",145,48.48281,45800
"CZE",146,48.48281,46200
"CZE",147,48.48281,46500
"CZE",148,48.48281,46800
"CZE",149,48.48281,47100
"CZE",150,48.48281,47400
"DEU",50,52.961597,35200
"DEU",51,52.961597,35900
"DEU",52,53.299416,36600
"DEU",53,53.299416,37300
"DEU",54,53.468326,38000
"DEU",55,53.468326,38700
"DEU",56,53.806145,39500
"DEU",57,53.806145,40200
"DEU",58,53.975054,40900
"DEU",59,54.143964,41600
"DEU",60,54.143964,42300
"DEU",61,54.481783,43000
"DEU",62,54.481783,43700
"DEU",63,54.650692,44400
"DEU",64,54.650692,45100
"DEU",65,54.988511,45800
"DEU",66,55.157421,46500
"DEU",67,55.157421,47200
"DEU",68,55.32633,47900
"DEU",69,55.32633,48600
"DEU",70,55.664149,49300
"DEU",71,55.664149,50000
"DEU",72,55.833059,50700
"DEU",73,56.170878,51400
"DEU",74,56.001968,52100
"DEU",75,56.339788,52800
"DEU",76,56.339788,53500
"DEU",77,56.508697,54200
"DEU",78,56.677607,55000
"DEU",79,56.846516,55700
"DEU",80,57.015426,56400
"DEU",81,57.015426,57100
"DEU",82,57.184335,57800
"DEU",83,57.353245,58500
"DEU",84,57.522154,59200
"DEU",85,57.691064,59900
"DEU",86,57.691064,60600
"DEU",87,57.859973,61300
"DEU",88,58.028883,62000
"DEU",89,58.197792,62700
"DEU",90,58.197792,63400
"DEU",91,58.535611,64100
"DEU",92,58.535611,64800
"DEU",93,58.704521,65500
"DEU",94,58.704521,66200
"DEU",95,59.04234,66900
"DEU",96,59.04234,67600
"DEU",97,59.21125,68300
"DEU",98,59.380159,69000
"DEU",99,59.549069,69700
"DEU",100,59.549069,70500
"DEU",101,59.886888,71200
"DEU",102,59.886888,71900
"DEU",103,60.055797,72600
"DEU",104,60.224707,73300
"DEU",105,60.224707,74000
"DEU",106,60.562526,74700
"DEU",107,60.088673,75400
"DEU",108,52.170981,76100
"DEU",109,51.987741,76800
"DEU",110,52.354221,77500
"DEU",111,52.537461,78200
"DEU",112,52.903941,78900
"DEU",113,52.903941,79600
"DEU",114,52.903941,80300
"DEU",115,53.270421,81000
"DEU",116,53.453661,81700
"DEU",117,53.636901,82400
"DEU",118,53.820141,83100
"DEU",119,54.003382,83800
"DEU",120,54.186622,84500
"DEU",121,54.369862,85200
"DEU",122,54.553102,86000
"DEU",123,54.553102,86700
"DEU",124,54.919582,87400
"DEU",125,55.102822,88100
"DEU",126,55.286062,88800
"DEU",127,55.469302,89500
"DEU",128,55.469302,90200
"DEU",129,55.835782,90900
"DEU",130,56.019023,91600
"DEU",131,56.202263,92300
"DEU",132,56.019023,93000
"DEU",133,56.202263,93700
"DEU",134,56.202263,94400
"DEU",135,56.019023,95100
"DEU",136,56.019023,95800
"DEU",137,56.202263,96500
"DEU",138,56.202263,97200
"DEU",139,56.019023,97900
"DEU",140,56.202263,98600
"DEU",141,56.019023,99300
"DEU",142,56.202263,1e+05
"DEU",143,56.019023,100700
"DEU",144,56.202263,101500
"DEU",145,56.019023,102200
"DEU",146,56.202263,102900
"DEU",147,56.202263,103600
"DEU",148,56.019023,104300
"DEU",149,56.019023,105000
"DEU",150,56.202263,105700
"DNK",50,37.437019,32500
"DNK",51,38.645764,33100
"DNK",52,38.713076,33800
"DNK",53,38.713076,34400
"DNK",54,38.713076,35100
"DNK",55,38.713076,35700
"DNK",56,38.713076,36400
"DNK",57,38.713076,37000
"DNK",58,38.713076,37700
"DNK",59,38.713076,38300
"DNK",60,45.119022,39000
"DNK",61,38.713076,39600
"DNK",62,38.713076,40300
"DNK",63,38.713076,40900
"DNK",64,38.713076,41600
"DNK",65,38.713076,42200
"DNK",66,38.713076,42900
"DNK",67,38.713076,43500
"DNK",68,38.713076,44200
"DNK",69,38.713076,44800
"DNK",70,38.713076,45500
"DNK",71,38.713076,46100
"DNK",72,38.713076,46800
"DNK",73,38.713076,47400
"DNK",74,38.713076,48100
"DNK",75,40.063086,48700
"DNK",76,41.690542,49400
"DNK",77,41.690542,50000
"DNK",78,41.690542,50700
"DNK",79,41.690542,51300
"DNK",80,41.690542,52000
"DNK",81,41.690542,52600
"DNK",82,41.690542,53300
"DNK",83,41.690542,53900
"DNK",84,41.690542,54600
"DNK",85,41.690542,55200
"DNK",86,41.690542,55900
"DNK",87,41.690542,56500
"DNK",88,41.690542,57200
"DNK",89,41.690542,57800
"DNK",90,41.690542,58500
"DNK",91,41.690542,59100
"DNK",92,41.690542,59800
"DNK",93,41.690542,60400
"DNK",94,41.690542,61100
"DNK",95,41.690542,61700
"DNK",96,41.690542,62400
"DNK",97,41.690542,63000
"DNK",98,41.690542,63600
"DNK",99,41.690542,64300
"DNK",100,41.690542,64900
"DNK",101,41.690542,65600
"DNK",102,41.690542,66200
"DNK",103,41.690542,66900
"DNK",104,42.604568,67500
"DNK",105,48.590542,68200
"DNK",106,45.887666,68800
"DNK",107,41.690542,69500
"DNK",108,41.690542,70100
"DNK",109,41.690542,70800
"DNK",110,41.690542,71400
"DNK",111,41.690542,72100
"DNK",112,41.690542,72700
"DNK",113,41.690542,73400
"DNK",114,41.690542,74000
"DNK",115,41.690542,74700
"DNK",116,41.690542,75300
"DNK",117,41.690542,76000
"DNK",118,41.690542,76600
"DNK",119,41.690542,77300
"DNK",120,41.690542,77900
"DNK",121,41.690542,78600
"DNK",122,41.690542,79200
"DNK",123,41.690542,79900
"DNK",124,41.690542,80500
"DNK",125,41.690542,81200
"DNK",126,41.690542,81800
"DNK",127,41.690542,82500
"DNK",128,41.690542,83100
"DNK",129,41.690542,83800
"DNK",130,41.690542,84400
"DNK",131,41.690542,85100
"DNK",132,54.824045,85700
"DNK",133,55.486862,86400
"DNK",134,55.486862,87000
"DNK",135,55.486862,87700
"DNK",136,55.486862,88300
"DNK",137,55.486862,89000
"DNK",138,55.486862,89600
"DNK",139,55.486862,90300
"DNK",140,55.486862,90900
"DNK",141,55.486862,91600
"DNK",142,55.486862,92200
"DNK",143,55.486862,92900
"DNK",144,55.486862,93500
"DNK",145,55.486862,94200
"DNK",146,55.486862,94800
"DNK",147,55.486862,95500
"DNK",148,55.486862,96100
"DNK",149,55.486862,96800
"DNK",150,55.486862,97400
"ESP",50,27.906082,21500
"ESP",51,28.095666,22000
"ESP",52,61.249519,22400
"ESP",53,61.249519,22800
"ESP",54,61.249519,23300
"ESP",55,61.249519,23700
"ESP",56,61.249519,24100
"ESP",57,61.249519,24500
"ESP",58,61.249519,25000
"ESP",59,61.249519,25400
"ESP",60,61.249519,25800
"ESP",61,61.249519,26300
"ESP",62,61.789018,26700
"ESP",63,69.720554,27100
"ESP",64,69.720554,27600
"ESP",65,69.720554,28000
"ESP",66,62.258677,28400
"ESP",67,44.631871,28900
"ESP",68,44.631871,29300
"ESP",69,44.631871,29700
"ESP",70,44.631871,30100
"ESP",71,44.631871,30600
"ESP",72,44.631871,31000
"ESP",73,44.631871,31400
"ESP",74,44.631871,31900
"ESP",75,44.631871,32300
"ESP",76,44.631871,32700
"ESP",77,44.631871,33200
"ESP",78,45.950481,33600
"ESP",79,46.145843,34000
"ESP",80,46.145843,34400
"ESP",81,46.145843,34900
"ESP",82,46.145843,35300
"ESP",83,46.145843,35700
"ESP",84,46.145843,36200
"ESP",85,46.145843,36600
"ESP",86,46.145843,37000
"ESP",87,46.145843,37500
"ESP",88,48.283301,37900
"ESP",89,48.308661,38300
"ESP",90,48.308661,38800
"ESP",91,48.308661,39200
"ESP",92,48.308661,39600
"ESP",93,48.308661,40000
"ESP",94,48.308661,40500
"ESP",95,48.308661,40900
"ESP",96,48.308661,41300
"ESP",97,48.308661,41800
"ESP",98,48.308661,42200
"ESP",99,48.308661,42600
"ESP",100,48.308661,43100
"ESP",101,48.308661,43500
"ESP",102,48.308661,43900
"ESP",103,48.308661,44400
"ESP",104,48.308661,44800
"ESP",105,48.308661,45200
"ESP",106,48.308661,45600
"ESP",107,48.308661,46100
"ESP",108,48.308661,46500
"ESP",109,48.308661,46900
"ESP",110,48.308661,47400
"ESP",111,48.308661,47800
"ESP",112,48.308661,48200
"ESP",113,48.308661,48700
"ESP",114,48.308661,49100
"ESP",115,48.308661,49500
"ESP",116,48.308661,50000
"ESP",117,48.308661,50400
"ESP",118,48.308661,50800
"ESP",119,48.308661,51200
"ESP",120,48.308661,51700
"ESP",121,48.308661,52100
"ESP",122,48.308661,52500
"ESP",123,48.308661,53000
"ESP",124,48.308661,53400
"ESP",125,48.308661,53800
"ESP",126,48.308661,54300
"ESP",127,48.308661,54700
"ESP",128,48.308661,55100
"ESP",129,48.308661,55500
"ESP",130,48.308661,56000
"ESP",131,48.308661,56400
"ESP",132,48.308661,56800
"ESP",133,48.308661,57300
"ESP",134,48.308661,57700
"ESP",135,48.308661,58100
"ESP",136,48.308661,58600
"ESP",137,48.308661,59000
"ESP",138,49.01912,59400
"ESP",139,51.624981,59900
"ESP",140,51.624981,60300
"ESP",141,51.624981,60700
"ESP",142,51.624981,61100
"ESP",143,51.624981,61600
"ESP",144,51.624981,62000
"ESP",145,51.624981,62400
"ESP",146,51.624981,62900
"ESP",147,52.939343,63300
"ESP",148,54.148268,63700
"ESP",149,54.148268,64200
"ESP",150,54.148268,64600
"EST",50,41.165919,15700
"EST",51,41.165919,16100
"EST",52,41.165919,16400
"EST",53,41.165919,16700
"EST",54,41.165919,17000
"EST",55,41.165919,17300
"EST",56,41.165919,17600
"EST",57,41.165919,18000
"EST",58,41.165919,18300
"EST",59,41.165919,18600
"EST",60,41.165919,18900
"EST",61,41.165919,19200
"EST",62,41.165919,19500
"EST",63,41.165919,19800
"EST",64,41.165919,20200
"EST",65,41.165919,20500
"EST",66,41.165919,20800
"EST",67,41.165919,21100
"EST",68,41.165919,21400
"EST",69,41.165919,21700
"EST",70,41.165919,22000
"EST",71,41.165919,22400
"EST",72,41.165919,22700
"EST",73,41.165919,23000
"EST",74,41.165919,23300
"EST",75,41.165919,23600
"EST",76,41.165919,23900
"EST",77,41.165919,24200
"EST",78,41.165919,24600
"EST",79,41.165919,24900
"EST",80,41.165919,25200
"EST",81,41.165919,25500
"EST",82,41.165919,25800
"EST",83,41.165919,26100
"EST",84,41.165919,26500
"EST",85,41.165919,26800
"EST",86,44.857427,27100
"EST",87,49.470188,27400
"EST",88,49.470188,27700
"EST",89,49.470188,28000
"EST",90,49.470188,28300
"EST",91,49.470188,28700
"EST",92,49.470188,29000
"EST",93,49.470188,29300
"EST",94,49.470188,29600
"EST",95,49.470188,29900
"EST",96,49.470188,30200
"EST",97,49.470188,30500
"EST",98,49.470188,30900
"EST",99,49.470188,31200
"EST",100,49.470188,31500
"EST",101,49.470188,31800
"EST",102,49.470188,32100
"EST",103,49.470188,32400
"EST",104,49.470188,32800
"EST",105,49.470188,33100
"EST",106,49.470188,33400
"EST",107,49.470188,33700
"EST",108,49.470188,34000
"EST",109,49.470188,34300
"EST",110,49.470188,34600
"EST",111,49.470188,35000
"EST",112,49.470188,35300
"EST",113,49.470188,35600
"EST",114,49.470188,35900
"EST",115,49.470188,36200
"EST",116,49.470188,36500
"EST",117,49.470188,36800
"EST",118,49.470188,37200
"EST",119,49.470188,37500
"EST",120,49.470188,37800
"EST",121,49.470188,38100
"EST",122,49.470188,38400
"EST",123,49.470188,38700
"EST",124,49.470188,39100
"EST",125,49.470188,39400
"EST",126,49.470188,39700
"EST",127,49.470188,40000
"EST",128,49.470188,40300
"EST",129,49.470188,40600
"EST",130,49.470188,40900
"EST",131,49.470188,41300
"EST",132,49.470188,41600
"EST",133,49.470188,41900
"EST",134,49.470188,42200
"EST",135,49.470188,42500
"EST",136,49.470188,42800
"EST",137,49.470188,43100
"EST",138,49.470188,43500
"EST",139,49.470188,43800
"EST",140,49.470188,44100
"EST",141,49.470188,44400
"EST",142,49.470188,44700
"EST",143,49.470188,45000
"EST",144,49.470188,45300
"EST",145,49.470188,45700
"EST",146,49.470188,46000
"EST",147,49.470188,46300
"EST",148,49.470188,46600
"EST",149,49.470188,46900
"EST",150,49.470188,47200
"FIN",50,47.87628,26800
"FIN",51,47.87628,27400
"FIN",52,47.87628,27900
"FIN",53,47.87628,28500
"FIN",54,47.87628,29000
"FIN",55,47.87628,29500
"FIN",56,47.87628,30100
"FIN",57,47.87628,30600
"FIN",58,47.87628,31100
"FIN",59,47.87628,31700
"FIN",60,47.87628,32200
"FIN",61,47.87628,32700
"FIN",62,47.87628,33300
"FIN",63,47.87628,33800
"FIN",64,47.758724,34400
"FIN",65,44.903682,34900
"FIN",66,44.903682,35400
"FIN",67,48.230599,36000
"FIN",68,53.474117,36500
"FIN",69,53.474117,37000
"FIN",70,53.474117,37600
"FIN",71,53.474117,38100
"FIN",72,53.474117,38600
"FIN",73,53.751841,39200
"FIN",74,55.024374,39700
"FIN",75,55.024374,40300
"FIN",76,55.024374,40800
"FIN",77,55.024374,41300
"FIN",78,55.024374,41900
"FIN",79,55.024374,42400
"FIN",80,55.024374,42900
"FIN",81,55.024374,43500
"FIN",82,55.024374,44000
"FIN",83,55.024374,44600
"FIN",84,55.024374,45100
"FIN",85,55.024374,45600
"FIN",86,55.024374,46200
"FIN",87,55.024374,46700
"FIN",88,55.024374,47200
"FIN",89,55.024374,47800
"FIN",90,55.024374,48300
"FIN",91,55.024374,48800
"FIN",92,55.024374,49400
"FIN",93,55.024374,49900
"FIN",94,55.024374,50500
"FIN",95,55.024374,51000
"FIN",96,55.024374,51500
"FIN",97,55.024374,52100
"FIN",98,55.024374,52600
"FIN",99,55.024374,53100
"FIN",100,55.024374,53700
"FIN",101,55.024374,54200
"FIN",102,55.024374,54800
"FIN",103,55.024374,55300
"FIN",104,55.024374,55800
"FIN",105,55.024374,56400
"FIN",106,55.024374,56900
"FIN",107,55.024374,57400
"FIN",108,55.024374,58000
"FIN",109,55.024374,58500
"FIN",110,57.502727,59000
"FIN",111,58.07164,59600
"FIN",112,58.07164,60100
"FIN",113,58.07164,60700
"FIN",114,58.07164,61200
"FIN",115,58.07164,61700
"FIN",116,58.07164,62300
"FIN",117,58.07164,62800
"FIN",118,58.07164,63300
"FIN",119,58.07164,63900
"FIN",120,58.07164,64400
"FIN",121,58.07164,65000
"FIN",122,58.07164,65500
"FIN",123,58.07164,66000
"FIN",124,58.07164,66600
"FIN",125,58.07164,67100
"FIN",126,58.07164,67600
"FIN",127,58.07164,68200
"FIN",128,58.07164,68700
"FIN",129,58.07164,69200
"FIN",130,58.07164,69800
"FIN",131,58.07164,70300
"FIN",132,58.07164,70900
"FIN",133,58.07164,71400
"FIN",134,58.07164,71900
"FIN",135,58.07164,72500
"FIN",136,58.07164,73000
"FIN",137,58.07164,73500
"FIN",138,58.07164,74100
"FIN",139,58.07164,74600
"FIN",140,58.07164,75200
"FIN",141,58.07164,75700
"FIN",142,58.07164,76200
"FIN",143,58.07164,76800
"FIN",144,58.07164,77300
"FIN",145,58.07164,77800
"FIN",146,58.07164,78400
"FIN",147,58.07164,78900
"FIN",148,58.07164,79400
"FIN",149,58.07164,80000
"FIN",150,58.07164,80500
"FRA",101,58.158476,52500
"FRA",135,59.445056,70200
"FRA",132,59.445056,68600
"FRA",89,50.563436,46300
"FRA",68,64.637227,35400
"FRA",149,59.445056,77500
"FRA",136,59.445056,70700
"FRA",128,59.445056,66500
"FRA",66,64.637227,34300
"FRA",95,58.158476,49400
"FRA",64,64.556198,33300
"FRA",130,59.445056,67600
"FRA",70,64.637227,36400
"FRA",52,58.365901,27000
"FRA",120,93.30001,62400
"FRA",127,59.445056,66000
"FRA",124,59.445056,64500
"FRA",78,50.563436,40500
"FRA",88,50.563436,45700
"FRA",90,50.563436,46800
"FRA",145,59.445056,75400
"FRA",103,58.158476,53500
"FRA",61,64.556198,31700
"FRA",104,58.158476,54100
"FRA",126,59.445056,65500
"FRA",129,59.445056,67100
"FRA",65,64.561721,33800
"FRA",106,58.158476,55100
"FRA",62,64.556198,32200
"FRA",85,50.563436,44200
"FRA",99,58.158476,51500
"FRA",109,57.66229,56700
"FRA",119,57.66229,61900
"FRA",148,59.445056,76900
"FRA",80,50.563436,41600
"FRA",55,64.556198,28600
"FRA",138,59.445056,71700
"FRA",131,59.445056,68100
"FRA",57,64.556198,29600
"FRA",91,56.753698,47300
"FRA",86,50.563436,44700
"FRA",93,58.158476,48300
"FRA",123,59.445056,63900
"FRA",92,58.158476,47800
"FRA",94,58.158476,48900
"FRA",75,64.637227,39000
"FRA",118,57.66229,61300
"FRA",58,64.556198,30200
"FRA",71,64.637227,36900
"FRA",60,64.556198,31200
"FRA",141,59.445056,73300
"FRA",112,57.66229,58200
"FRA",59,64.556198,30700
"FRA",73,64.637227,37900
"FRA",67,64.637227,34800
"FRA",122,59.445056,63400
"FRA",105,58.158476,54600
"FRA",97,58.158476,50400
"FRA",134,59.445056,69700
"FRA",121,59.445056,62900
"FRA",142,59.445056,73800
"FRA",87,50.563436,45200
"FRA",77,57.327082,40000
"FRA",102,58.158476,53000
"FRA",76,64.637227,39500
"FRA",96,58.158476,49900
"FRA",74,64.637227,38500
"FRA",54,70.283897,28100
"FRA",107,70.919662,55600
"FRA",98,58.158476,50900
"FRA",51,58.365901,26500
"FRA",114,57.66229,59300
"FRA",108,57.66229,56100
"FRA",82,50.563436,42600
"FRA",133,59.445056,69100
"FRA",117,57.66229,60800
"FRA",83,50.563436,43100
"FRA",115,57.66229,59800
"FRA",81,50.563436,42100
"FRA",146,59.445056,75900
"FRA",144,59.445056,74900
"FRA",79,50.563436,41100
"FRA",139,59.445056,72300
"FRA",100,58.158476,52000
"FRA",150,59.445056,78000
"FRA",147,59.445056,76400
"FRA",110,57.66229,57200
"FRA",116,57.66229,60300
"FRA",84,50.563436,43700
"FRA",53,58.365901,27600
"FRA",56,64.556198,29100
"FRA",140,59.445056,72800
"FRA",113,57.66229,58700
"FRA",143,59.445056,74300
"FRA",111,57.66229,57700
"FRA",125,59.445056,65000
"FRA",72,64.637227,37400
"FRA",63,64.556198,32800
"FRA",69,64.637227,35900
"FRA",50,58.365901,26000
"FRA",137,59.445056,71200
"GBR",50,40.246046,28900
"GBR",51,40.246046,29500
"GBR",52,40.246046,30100
"GBR",53,40.246046,30700
"GBR",54,40.246046,31200
"GBR",55,40.246046,31800
"GBR",56,40.246046,32400
"GBR",57,40.246046,33000
"GBR",58,40.246046,33600
"GBR",59,40.246046,34100
"GBR",60,40.246046,34700
"GBR",61,40.246046,35300
"GBR",62,40.246046,35900
"GBR",63,40.246046,36400
"GBR",64,40.246046,37000
"GBR",65,40.246046,37600
"GBR",66,40.246046,38200
"GBR",67,40.246046,38800
"GBR",68,40.246046,39300
"GBR",69,40.246046,39900
"GBR",70,40.246046,40500
"GBR",71,40.246046,41100
"GBR",72,40.246046,41700
"GBR",73,40.246046,42200
"GBR",74,40.246046,42800
"GBR",75,40.246046,43400
"GBR",76,40.246046,44000
"GBR",77,40.246046,44500
"GBR",78,40.246046,45100
"GBR",79,40.246046,45700
"GBR",80,40.246046,46300
"GBR",81,40.246046,46900
"GBR",82,40.246046,47400
"GBR",83,40.246046,48000
"GBR",84,40.246046,48600
"GBR",85,40.246046,49200
"GBR",86,40.246046,49800
"GBR",87,40.246046,50300
"GBR",88,40.246046,50900
"GBR",89,40.246046,51500
"GBR",90,40.246046,52100
"GBR",91,40.246046,52600
"GBR",92,40.246046,53200
"GBR",93,40.246046,53800
"GBR",94,40.246046,54400
"GBR",95,40.246046,55000
"GBR",96,40.246046,55500
"GBR",97,40.246046,56100
"GBR",98,40.246046,56700
"GBR",99,40.246046,57300
"GBR",100,40.246046,57900
"GBR",101,40.246046,58400
"GBR",102,40.246046,59000
"GBR",103,40.246046,59600
"GBR",104,40.246046,60200
"GBR",105,40.246046,60700
"GBR",106,40.246046,61300
"GBR",107,40.246046,61900
"GBR",108,40.246046,62500
"GBR",109,40.246046,63100
"GBR",110,40.246046,63600
"GBR",111,40.246046,64200
"GBR",112,40.246046,64800
"GBR",113,40.246046,65400
"GBR",114,40.246046,66000
"GBR",115,40.246046,66500
"GBR",116,40.246046,67100
"GBR",117,40.246046,67700
"GBR",118,40.246046,68300
"GBR",119,43.792775,68800
"GBR",120,49.033392,69400
"GBR",121,49.033392,70000
"GBR",122,49.033392,70600
"GBR",123,49.033392,71200
"GBR",124,49.033392,71700
"GBR",125,49.033392,72300
"GBR",126,49.033392,72900
"GBR",127,49.033392,73500
"GBR",128,49.033392,74100
"GBR",129,49.033392,74600
"GBR",130,49.033392,75200
"GBR",131,49.033392,75800
"GBR",132,49.033392,76400
"GBR",133,49.033392,76900
"GBR",134,49.033392,77500
"GBR",135,49.033392,78100
"GBR",136,49.033392,78700
"GBR",137,49.033392,79300
"GBR",138,49.033392,79800
"GBR",139,49.033392,80400
"GBR",140,49.033392,81000
"GBR",141,49.033392,81600
"GBR",142,49.033392,82200
"GBR",143,49.033392,82700
"GBR",144,49.033392,83300
"GBR",145,49.033392,83900
"GBR",146,49.033392,84500
"GBR",147,49.033392,85000
"GBR",148,49.033392,85600
"GBR",149,49.033392,86200
"GBR",150,49.033392,86800
"GRC",81,49.925873,31400
"GRC",139,55.896772,53900
"GRC",146,55.896772,56600
"GRC",114,55.896772,44200
"GRC",149,55.896772,57700
"GRC",88,49.925873,34100
"GRC",117,55.896772,45300
"GRC",102,49.925873,39500
"GRC",85,49.925873,32900
"GRC",62,47.076126,24000
"GRC",56,47.076126,21700
"GRC",120,55.896772,46500
"GRC",135,55.896772,52300
"GRC",53,38.255481,20500
"GRC",91,49.925873,35300
"GRC",112,55.896772,43400
"GRC",80,49.925873,31000
"GRC",67,49.403491,26000
"GRC",89,49.925873,34500
"GRC",71,49.925873,27500
"GRC",75,49.925873,29100
"GRC",107,49.925873,41500
"GRC",145,55.896772,56200
"GRC",84,49.925873,32600
"GRC",61,47.076126,23600
"GRC",125,55.896772,48400
"GRC",99,49.925873,38400
"GRC",113,55.896772,43800
"GRC",138,55.896772,53500
"GRC",116,55.896772,45000
"GRC",52,38.255481,20200
"GRC",128,55.896772,49600
"GRC",70,49.925873,27100
"GRC",93,49.925873,36000
"GRC",87,49.925873,33700
"GRC",142,55.896772,55000
"GRC",98,49.925873,38000
"GRC",55,38.378173,21300
"GRC",119,55.896772,46100
