"COU","% of Total Earnings","Marginal Tax Wedge","Annual Gross Wage in US Dollars"
"GRC",133,55.896772,51500
"GRC",141,55.896772,54600
"GRC",106,49.925873,41100
"GRC",144,55.896772,55800
"GRC",130,55.896772,50400
"GRC",83,49.925873,32200
"GRC",58,47.076126,22500
"GRC",148,55.896772,57400
"GRC",110,49.925873,42600
"GRC",96,49.925873,37200
"GRC",115,55.896772,44600
"GRC",77,49.925873,29800
"GRC",54,38.255481,20900
"GRC",69,49.925873,26700
"GRC",136,55.896772,52700
"GRC",78,49.925873,30200
"GRC",64,47.076126,24800
"GRC",109,49.925873,42200
"GRC",51,38.255481,19800
"GRC",90,49.925873,34900
"GRC",101,49.925873,39100
"GRC",72,49.925873,27900
"GRC",122,55.896772,47300
"GRC",104,49.925873,40300
"GRC",59,47.076126,22900
"GRC",123,55.896772,47700
"GRC",143,55.896772,55400
"GRC",103,49.925873,39900
"GRC",132,55.896772,51200
"GRC",94,49.925873,36400
"GRC",74,49.925873,28700
"GRC",111,50.09198,43000
"GRC",82,49.925873,31800
"GRC",126,55.896772,48800
"GRC",97,49.925873,37600
"GRC",65,47.076126,25200
"GRC",68,49.925873,26400
"GRC",100,49.925873,38800
"GRC",129,55.896772,50000
"GRC",79,49.925873,30600
"GRC",131,55.896772,50800
"GRC",137,55.896772,53100
"GRC",73,49.925873,28300
"GRC",105,49.925873,40700
"GRC",140,55.896772,54300
"GRC",76,49.925873,29500
"GRC",50,38.255481,19400
"GRC",108,49.925873,41900
"GRC",134,55.896772,51900
"GRC",57,47.076126,22100
"GRC",60,47.076126,23300
"GRC",124,55.896772,48100
"GRC",121,55.896772,46900
"GRC",66,47.076126,25600
"GRC",92,49.925873,35700
"GRC",150,55.896772,58100
"GRC",118,55.896772,45700
"GRC",86,49.925873,33300
"GRC",147,55.896772,57000
"GRC",127,55.896772,49200
"GRC",95,49.925873,36800
"GRC",63,47.076126,24400
"HUN",50,43.644068,17100
"HUN",51,43.644068,17400
"HUN",52,43.644068,17700
"HUN",53,43.644068,18100
"HUN",54,43.644068,18400
"HUN",55,43.644068,18800
"HUN",56,43.644068,19100
"HUN",57,43.644068,19400
"HUN",58,43.644068,19800
"HUN",59,43.644068,20100
"HUN",60,43.644068,20500
"HUN",61,43.644068,20800
"HUN",62,43.644068,21100
"HUN",63,43.644068,21500
"HUN",64,43.644068,21800
"HUN",65,43.644068,22200
"HUN",66,43.644068,22500
"HUN",67,43.644068,22900
"HUN",68,43.644068,23200
"HUN",69,43.644068,23500
"HUN",70,43.644068,23900
"HUN",71,43.644068,24200
"HUN",72,43.644068,24600
"HUN",73,43.644068,24900
"HUN",74,43.644068,25200
"HUN",75,43.644068,25600
"HUN",76,43.644068,25900
"HUN",77,43.644068,26300
"HUN",78,43.644068,26600
"HUN",79,43.644068,26900
"HUN",80,43.644068,27300
"HUN",81,43.644068,27600
"HUN",82,43.644068,28000
"HUN",83,43.644068,28300
"HUN",84,43.644068,28700
"HUN",85,43.644068,29000
"HUN",86,43.644068,29300
"HUN",87,43.644068,29700
"HUN",88,43.644068,30000
"HUN",89,43.644068,30400
"HUN",90,43.644068,30700
"HUN",91,43.644068,31000
"HUN",92,43.644068,31400
"HUN",93,43.644068,31700
"HUN",94,43.644068,32100
"HUN",95,43.644068,32400
"HUN",96,43.644068,32700
"HUN",97,43.644068,33100
"HUN",98,43.644068,33400
"HUN",99,43.644068,33800
"HUN",100,43.644068,34100
"HUN",101,43.644068,34400
"HUN",102,43.644068,34800
"HUN",103,43.644068,35100
"HUN",104,43.644068,35500
"HUN",105,43.644068,35800
"HUN",106,43.644068,36200
"HUN",107,43.644068,36500
"HUN",108,43.644068,36800
"HUN",109,43.644068,37200
"HUN",110,43.644068,37500
"HUN",111,43.644068,37900
"HUN",112,43.644068,38200
"HUN",113,43.644068,38500
"HUN",114,43.644068,38900
"HUN",115,43.644068,39200
"HUN",116,43.644068,39600
"HUN",117,43.644068,39900
"HUN",118,43.644068,40200
"HUN",119,43.644068,40600
"HUN",120,43.644068,40900
"HUN",121,43.644068,41300
"HUN",122,43.644068,41600
"HUN",123,43.644068,42000
"HUN",124,43.644068,42300
"HUN",125,43.644068,42600
"HUN",126,43.644068,43000
"HUN",127,43.644068,43300
"HUN",128,43.644068,43700
"HUN",129,43.644068,44000
"HUN",130,43.644068,44300
"HUN",131,43.644068,44700
"HUN",132,43.644068,45000
"HUN",133,43.644068,45400
"HUN",134,43.644068,45700
"HUN",135,43.644068,46000
"HUN",136,43.644068,46400
"HUN",137,43.644068,46700
"HUN",138,43.644068,47100
"HUN",139,43.644068,47400
"HUN",140,43.644068,47800
"HUN",141,43.644068,48100
"HUN",142,43.644068,48400
"HUN",143,43.644068,48800
"HUN",144,43.644068,49100
"HUN",145,43.644068,49500
"HUN",146,43.644068,49800
"HUN",147,43.644068,50100
"HUN",148,43.644068,50500
"HUN",149,43.644068,50800
"HUN",150,43.644068,51200
"IRL",50,35.614588,28900
"IRL",51,35.614588,29400
"IRL",52,35.614588,30000
"IRL",53,35.614588,30600
"IRL",54,35.614588,31200
"IRL",55,35.614588,31700
"IRL",56,35.614588,32300
"IRL",57,35.614588,32900
"IRL",58,35.614588,33500
"IRL",59,35.614588,34000
"IRL",60,35.614588,34600
"IRL",61,35.614588,35200
"IRL",62,35.614588,35800
"IRL",63,35.614588,36400
"IRL",64,35.614588,36900
"IRL",65,35.614588,37500
"IRL",66,35.614588,38100
"IRL",67,35.614588,38700
"IRL",68,35.614588,39200
"IRL",69,35.614588,39800
"IRL",70,35.614588,40400
"IRL",71,35.614588,41000
"IRL",72,35.614588,41600
"IRL",73,35.614588,42100
"IRL",74,35.614588,42700
"IRL",75,42.583374,43300
"IRL",76,53.624493,43900
"IRL",77,53.624493,44400
"IRL",78,53.624493,45000
"IRL",79,53.624493,45600
"IRL",80,53.624493,46200
"IRL",81,53.624493,46700
"IRL",82,53.624493,47300
"IRL",83,53.624493,47900
"IRL",84,53.624493,48500
"IRL",85,53.624493,49100
"IRL",86,53.624493,49600
"IRL",87,53.624493,50200
"IRL",88,53.624493,50800
"IRL",89,53.624493,51400
"IRL",90,53.624493,51900
"IRL",91,53.624493,52500
"IRL",92,53.624493,53100
"IRL",93,53.624493,53700
"IRL",94,53.624493,54200
"IRL",95,53.624493,54800
"IRL",96,53.624493,55400
"IRL",97,53.624493,56000
"IRL",98,53.624493,56600
"IRL",99,53.624493,57100
"IRL",100,53.624493,57700
"IRL",101,53.624493,58300
"IRL",102,53.624493,58900
"IRL",103,53.624493,59400
"IRL",104,53.624493,60000
"IRL",105,53.624493,60600
"IRL",106,53.624493,61200
"IRL",107,53.624493,61700
"IRL",108,53.624493,62300
"IRL",109,53.624493,62900
"IRL",110,53.624493,63500
"IRL",111,53.624493,64100
"IRL",112,53.624493,64600
"IRL",113,53.624493,65200
"IRL",114,53.624493,65800
"IRL",115,53.624493,66400
"IRL",116,53.624493,66900
"IRL",117,53.624493,67500
"IRL",118,53.624493,68100
"IRL",119,53.624493,68700
"IRL",120,53.624493,69300
"IRL",121,53.624493,69800
"IRL",122,53.624493,70400
"IRL",123,53.624493,71000
"IRL",124,53.624493,71600
"IRL",125,53.624493,72100
"IRL",126,53.624493,72700
"IRL",127,53.624493,73300
"IRL",128,53.624493,73900
"IRL",129,53.624493,74400
"IRL",130,53.624493,75000
"IRL",131,53.624493,75600
"IRL",132,53.624493,76200
"IRL",133,53.624493,76800
"IRL",134,53.624493,77300
"IRL",135,53.624493,77900
"IRL",136,53.624493,78500
"IRL",137,53.624493,79100
"IRL",138,53.624493,79600
"IRL",139,53.624493,80200
"IRL",140,53.624493,80800
"IRL",141,53.624493,81400
"IRL",142,53.624493,81900
"IRL",143,53.624493,82500
"IRL",144,53.624493,83100
"IRL",145,53.624493,83700
"IRL",146,53.624493,84300
"IRL",147,53.624493,84800
"IRL",148,53.624493,85400
"IRL",149,53.624493,86000
"IRL",150,56.665421,86600
"ISL",50,39.541514,33000
"ISL",51,39.541514,33600
"ISL",52,39.541514,34300
"ISL",53,39.541514,34900
"ISL",54,39.541514,35600
"ISL",55,39.541514,36300
"ISL",56,39.541514,36900
"ISL",57,39.541514,37600
"ISL",58,39.541514,38200
"ISL",59,39.541514,38900
"ISL",60,39.541514,39600
"ISL",61,39.541514,40200
"ISL",62,39.541514,40900
"ISL",63,39.541514,41500
"ISL",64,39.541514,42200
"ISL",65,39.541514,42900
"ISL",66,39.541514,43500
"ISL",67,39.541514,44200
"ISL",68,39.541514,44800
"ISL",69,39.541514,45500
"ISL",70,39.541514,46200
"ISL",71,39.541514,46800
"ISL",72,39.541514,47500
"ISL",73,39.541514,48100
"ISL",74,39.541514,48800
"ISL",75,39.541514,49400
"ISL",76,39.541514,50100
"ISL",77,39.541514,50800
"ISL",78,39.541514,51400
"ISL",79,39.541514,52100
"ISL",80,39.541514,52700
"ISL",81,39.541514,53400
"ISL",82,39.541514,54100
"ISL",83,39.541514,54700
"ISL",84,39.541514,55400
"ISL",85,39.541514,56000
"ISL",86,39.541514,56700
"ISL",87,39.541514,57400
"ISL",88,39.541514,58000
"ISL",89,39.541514,58700
"ISL",90,39.541514,59300
"ISL",91,39.541514,60000
"ISL",92,39.541514,60700
"ISL",93,39.541514,61300
"ISL",94,39.541514,62000
"ISL",95,39.541514,62600
"ISL",96,39.541514,63300
"ISL",97,39.541514,64000
"ISL",98,39.541514,64600
"ISL",99,39.541514,65300
"ISL",100,39.541514,65900
"ISL",101,39.541514,66600
"ISL",102,39.541514,67200
"ISL",103,39.541514,67900
"ISL",104,39.541514,68600
"ISL",105,39.541514,69200
"ISL",106,39.541514,69900
"ISL",107,39.541514,70500
"ISL",108,39.541514,71200
"ISL",109,39.541514,71900
"ISL",110,39.541514,72500
"ISL",111,39.541514,73200
"ISL",112,39.541514,73800
"ISL",113,39.541514,74500
"ISL",114,39.541514,75200
"ISL",115,39.541514,75800
"ISL",116,39.541514,76500
"ISL",117,39.541514,77100
"ISL",118,39.541514,77800
"ISL",119,39.541514,78500
"ISL",120,39.541514,79100
"ISL",121,39.541514,79800
"ISL",122,39.541514,80400
"ISL",123,39.541514,81100
"ISL",124,39.541514,81800
"ISL",125,39.541514,82400
"ISL",126,39.541514,83100
"ISL",127,40.679143,83700
"ISL",128,47.710766,84400
"ISL",129,47.710766,85000
"ISL",130,47.710766,85700
"ISL",131,47.710766,86400
"ISL",132,47.710766,87000
"ISL",133,47.710766,87700
"ISL",134,47.710766,88300
"ISL",135,47.710766,89000
"ISL",136,47.710766,89700
"ISL",137,47.710766,90300
"ISL",138,47.710766,91000
"ISL",139,47.710766,91600
"ISL",140,47.710766,92300
"ISL",141,47.710766,93000
"ISL",142,47.710766,93600
"ISL",143,47.710766,94300
"ISL",144,47.710766,94900
"ISL",145,47.710766,95600
"ISL",146,47.710766,96300
"ISL",147,47.710766,96900
"ISL",148,47.710766,97600
"ISL",149,47.710766,98200
"ISL",150,47.710766,98900
"ISR",50,31.226766,21400
"ISR",51,31.226766,21800
"ISR",52,31.226766,22200
"ISR",53,31.226766,22600
"ISR",54,31.226766,23100
"ISR",55,31.226766,23500
"ISR",56,31.226766,23900
"ISR",57,31.226766,24300
"ISR",58,31.226766,24800
"ISR",59,31.226766,25200
"ISR",60,31.226766,25600
"ISR",61,31.226766,26000
"ISR",62,31.226766,26500
"ISR",63,31.226766,26900
"ISR",64,31.226766,27300
"ISR",65,31.226766,27800
"ISR",66,31.226766,28200
"ISR",67,31.226766,28600
"ISR",68,31.226766,29000
"ISR",69,34.79361,29500
"ISR",70,36.802974,29900
"ISR",71,36.802974,30300
"ISR",72,36.802974,30700
"ISR",73,36.802974,31200
"ISR",74,36.802974,31600
"ISR",75,36.802974,32000
"ISR",76,36.802974,32500
"ISR",77,36.802974,32900
"ISR",78,36.802974,33300
"ISR",79,36.802974,33700
"ISR",80,36.802974,34200
"ISR",81,36.802974,34600
"ISR",82,36.802974,35000
"ISR",83,36.802974,35400
"ISR",84,36.802974,35900
"ISR",85,36.802974,36300
"ISR",86,36.802974,36700
"ISR",87,36.802974,37200
"ISR",88,36.802974,37600
"ISR",89,36.802974,38000
"ISR",90,36.802974,38400
"ISR",91,36.802974,38900
"ISR",92,36.802974,39300
"ISR",93,36.802974,39700
"ISR",94,36.802974,40100
"ISR",95,36.802974,40600
"ISR",96,36.802974,41000
"ISR",97,36.802974,41400
"ISR",98,36.802974,41800
"ISR",99,36.802974,42300
"ISR",100,36.802974,42700
"ISR",101,36.802974,43100
"ISR",102,36.802974,43600
"ISR",103,36.802974,44000
"ISR",104,36.802974,44400
"ISR",105,36.802974,44800
"ISR",106,36.802974,45300
"ISR",107,36.802974,45700
"ISR",108,36.802974,46100
"ISR",109,36.802974,46500
"ISR",110,36.802974,47000
"ISR",111,43.204941,47400
"ISR",112,47.026022,47800
"ISR",113,47.026022,48300
"ISR",114,47.026022,48700
"ISR",115,47.026022,49100
"ISR",116,47.026022,49500
"ISR",117,47.026022,50000
"ISR",118,47.026022,50400
"ISR",119,47.026022,50800
"ISR",120,47.026022,51200
"ISR",121,47.026022,51700
"ISR",122,47.026022,52100
"ISR",123,47.026022,52500
"ISR",124,47.026022,53000
"ISR",125,47.026022,53400
"ISR",126,47.026022,53800
"ISR",127,47.026022,54200
"ISR",128,47.026022,54700
"ISR",129,47.026022,55100
"ISR",130,47.026022,55500
"ISR",131,47.026022,55900
"ISR",132,47.026022,56400
"ISR",133,47.026022,56800
"ISR",134,47.026022,57200
"ISR",135,47.026022,57600
"ISR",136,47.026022,58100
"ISR",137,47.026022,58500
"ISR",138,47.026022,58900
"ISR",139,47.026022,59400
"ISR",140,47.026022,59800
"ISR",141,47.026022,60200
"ISR",142,47.026022,60600
"ISR",143,47.026022,61100
"ISR",144,47.026022,61500
"ISR",145,47.026022,61900
"ISR",146,47.026022,62300
"ISR",147,47.026022,62800
"ISR",148,47.026022,63200
"ISR",149,47.026022,63600
"ISR",150,47.026022,64100
"ITA",50,51.945367,22400
"ITA",51,51.945367,22800
"ITA",52,51.945367,23300
"ITA",53,51.945367,23700
"ITA",54,52.449231,24200
"ITA",55,54.696849,24600
"ITA",56,54.696849,25100
"ITA",57,54.696849,25500
"ITA",58,54.696849,26000
"ITA",59,54.696849,26400
"ITA",60,54.696849,26900
"ITA",61,54.696849,27300
"ITA",62,54.696849,27700
"ITA",63,54.696849,28200
"ITA",64,54.696849,28600
"ITA",65,54.696849,29100
"ITA",66,54.696849,29500
"ITA",67,54.696849,30000
"ITA",68,54.696849,30400
"ITA",69,54.696849,30900
"ITA",70,54.696849,31300
"ITA",71,54.696849,31800
"ITA",72,54.696849,32200
"ITA",73,54.696849,32700
"ITA",74,54.696849,33100
"ITA",75,54.696849,33600
"ITA",76,54.696849,34000
"ITA",77,54.696849,34500
"ITA",78,54.696849,34900
"ITA",79,54.696849,35400
"ITA",80,54.696849,35800
"ITA",81,54.696849,36300
"ITA",82,54.696849,36700
"ITA",83,54.696849,37100
"ITA",84,54.696849,37600
"ITA",85,54.696849,38000
"ITA",86,54.696849,38500
"ITA",87,54.696849,38900
"ITA",88,54.696849,39400
"ITA",89,56.353088,39800
"ITA",90,71.205741,40300
"ITA",91,71.205741,40700
"ITA",92,71.205741,41200
"ITA",93,71.205741,41600
"ITA",94,71.205741,42100
"ITA",95,71.205741,42500
"ITA",96,71.205741,43000
"ITA",97,58.140483,43400
"ITA",98,54.696849,43900
"ITA",99,54.696849,44300
"ITA",100,54.696849,44800
"ITA",101,54.696849,45200
"ITA",102,60.189393,45700
"ITA",103,62.831955,46100
"ITA",104,62.831955,46500
"ITA",105,62.831955,47000
"ITA",106,62.831955,47400
"ITA",107,62.831955,47900
"ITA",108,62.831955,48300
"ITA",109,62.831955,48800
"ITA",110,62.831955,49200
"ITA",111,62.831955,49700
"ITA",112,62.831955,50100
"ITA",113,62.831955,50600
"ITA",114,62.831955,51000
"ITA",115,62.831955,51500
"ITA",116,62.831955,51900
"ITA",117,62.831955,52400
"ITA",118,62.831955,52800
"ITA",119,62.831955,53300
"ITA",120,62.831955,53700
"ITA",121,62.831955,54200
"ITA",122,62.831955,54600
"ITA",123,62.831955,55000
"ITA",124,62.831955,55500
"ITA",125,62.831955,55900
"ITA",126,62.831955,56400
"ITA",127,117.21436,56800
"ITA",128,69.08175,57300
"ITA",129,69.08175,57700
"ITA",130,69.08175,58200
"ITA",131,69.08175,58600
"ITA",132,69.08175,59100
"ITA",133,69.08175,59500
"ITA",134,69.08175,60000
"ITA",135,69.08175,60400
"ITA",136,69.08175,60900
"ITA",137,69.08175,61300
"ITA",138,69.08175,61800
"ITA",139,69.08175,62200
"ITA",140,69.08175,62700
"ITA",141,69.08175,63100
"ITA",142,69.08175,63600
"ITA",143,69.08175,64000
"ITA",144,69.08175,64400
"ITA",145,69.08175,64900
"ITA",146,63.655837,65300
"ITA",147,62.478193,65800
"ITA",148,62.478193,66200
"ITA",149,62.478193,66700
"ITA",150,62.478193,67100
"JPN",50,33.114448,25600
"JPN",51,33.114448,26200
"JPN",52,33.114448,26700
"JPN",53,33.114448,27200
"JPN",54,33.114448,27700
"JPN",55,33.114448,28200
"JPN",56,33.114448,28700
"JPN",57,33.114448,29200
"JPN",58,33.114448,29700
"JPN",59,33.114448,30300
"JPN",60,33.114448,30800
"JPN",61,33.114448,31300
"JPN",62,33.114448,31800
"JPN",63,33.114448,32300
"JPN",64,33.114448,32800
"JPN",65,33.114448,33300
"JPN",66,33.114448,33900
"JPN",67,33.114448,34400
"JPN",68,33.114448,34900
"JPN",69,33.86259,35400
"JPN",70,34.423828,35900
"JPN",71,34.423828,36400
"JPN",72,34.423828,36900
"JPN",73,34.423828,37400
"JPN",74,34.423828,38000
"JPN",75,34.423828,38500
"JPN",76,34.423828,39000
"JPN",77,34.423828,39500
"JPN",78,34.423828,40000
"JPN",79,34.423828,40500
"JPN",80,34.423828,41000
"JPN",81,34.423828,41500
"JPN",82,34.423828,42100
"JPN",83,34.423828,42600
"JPN",84,36.049914,43100
"JPN",85,37.324597,43600
"JPN",86,37.324597,44100
"JPN",87,37.324597,44600
"JPN",88,37.324597,45100
"JPN",89,37.324597,45600
"JPN",90,37.324597,46200
"JPN",91,37.324597,46700
"JPN",92,37.324597,47200
"JPN",93,37.324597,47700
"JPN",94,37.324597,48200
"JPN",95,37.324597,48700
"JPN",96,37.324597,49200
"JPN",97,37.324597,49700
"JPN",98,37.324597,50300
"JPN",99,37.324597,50800
"JPN",100,37.324597,51300
"JPN",101,37.324597,51800
"JPN",102,37.324597,52300
"JPN",103,37.324597,52800
"JPN",104,37.324597,53300
"JPN",105,37.324597,53900
"JPN",106,37.324597,54400
"JPN",107,37.324597,54900
"JPN",108,37.324597,55400
"JPN",109,37.324597,55900
"JPN",110,37.324597,56400
"JPN",111,37.324597,56900
"JPN",112,37.324597,57400
"JPN",113,37.324597,58000
"JPN",114,37.324597,58500
"JPN",115,37.324597,59000
"JPN",116,37.324597,59500
"JPN",117,37.324597,60000
"JPN",118,37.324597,60500
"JPN",119,37.324597,61000
"JPN",120,37.324597,61500
"JPN",121,37.324597,62100
"JPN",122,37.324597,62600
"JPN",123,37.324597,63100
"JPN",124,42.207609,63600
"JPN",125,43.126136,64100
"JPN",126,43.126136,64600
"JPN",127,45.009402,65100
"JPN",128,45.763098,65600
"JPN",129,45.763098,66200
"JPN",130,45.763098,66700
"JPN",131,45.763098,67200
"JPN",132,45.763098,67700
"JPN",133,45.763098,68200
"JPN",134,45.763098,68700
"JPN",135,45.763098,69200
"JPN",136,45.763098,69800
"JPN",137,45.763098,70300
"JPN",138,45.763098,70800
"JPN",139,45.763098,71300
"JPN",140,45.763098,71800
"JPN",141,45.763098,72300
"JPN",142,45.763098,72800
"JPN",143,40.498897,73300
"JPN",144,35.096262,73900
"JPN",145,35.096262,74400
"JPN",146,35.096262,74900
"JPN",147,35.096262,75400
"JPN",148,35.096262,75900
"JPN",149,35.096262,76400
"JPN",150,35.096262,76900
"KOR",50,19.877418,26600
"KOR",51,19.877418,27200
"KOR",52,19.877418,27700
"KOR",53,21.122523,28200
"KOR",54,22.934489,28800
"KOR",55,22.934489,29300
"KOR",56,22.934489,29800
"KOR",57,22.934489,30400
"KOR",58,22.934489,30900
"KOR",59,22.934489,31400
"KOR",60,22.934489,32000
"KOR",61,22.934489,32500
"KOR",62,22.934489,33000
"KOR",63,22.934489,33600
"KOR",64,23.940148,34100
"KOR",65,25.76511,34600
"KOR",66,28.37159,35200
"KOR",67,29.161855,35700
"KOR",68,29.161855,36200
"KOR",69,29.161855,36800
"KOR",70,29.161855,37300
"KOR",71,29.394224,37800
"KOR",72,29.956173,38400
"KOR",73,29.956173,38900
"KOR",74,29.956173,39400
"KOR",75,29.956173,40000
"KOR",76,29.956173,40500
"KOR",77,29.956173,41000
"KOR",78,29.956173,41600
"KOR",79,29.956173,42100
"KOR",80,29.956173,42600
"KOR",81,29.956173,43200
"KOR",82,29.956173,43700
"KOR",83,29.956173,44200
"KOR",84,29.956173,44800
"KOR",85,29.956173,45300
"KOR",86,29.956173,45800
"KOR",87,29.956173,46400
"KOR",88,29.956173,46900
"KOR",89,29.956173,47400
"KOR",90,29.956173,48000
"KOR",91,29.956173,48500
"KOR",92,29.956173,49000
"KOR",93,29.508967,49600
"KOR",94,29.161855,50100
"KOR",95,29.161855,50600
"KOR",96,29.161855,51200
"KOR",97,29.485191,51700
"KOR",98,30.651202,52200
"KOR",99,30.651202,52800
"KOR",100,30.651202,53300
"KOR",101,30.651202,53800
"KOR",102,30.651202,54300
"KOR",103,30.651202,54900
"KOR",104,30.651202,55400
"KOR",105,30.651202,55900
"KOR",106,30.651202,56500
"KOR",107,30.651202,57000
"KOR",108,30.651202,57500
"KOR",109,30.651202,58100
"KOR",110,30.651202,58600
"KOR",111,30.651202,59100
"KOR",112,30.651202,59700
"KOR",113,30.651202,60200
"KOR",114,30.651202,60700
"KOR",115,30.651202,61300
"KOR",116,30.651202,61800
"KOR",117,30.651202,62300
"KOR",118,30.651202,62900
"KOR",119,30.651202,63400
"KOR",120,30.651202,63900
"KOR",121,30.651202,64500
"KOR",122,30.651202,65000
"KOR",123,30.651202,65500
"KOR",124,30.651202,66100
"KOR",125,30.651202,66600
"KOR",126,30.651202,67100
"KOR",127,30.651202,67700
"KOR",128,30.296819,68200
"KOR",129,24.179849,68700
"KOR",130,24.179849,69300
"KOR",131,24.179849,69800
"KOR",132,24.179849,70300
