"COU","% of Total Earnings","Marginal Tax Wedge","Annual Gross Wage in US Dollars"
"KOR",133,24.179849,70900
"KOR",134,24.179849,71400
"KOR",135,24.179849,71900
"KOR",136,24.179849,72500
"KOR",137,24.179849,73000
"KOR",138,24.179849,73500
"KOR",139,24.179849,74100
"KOR",140,24.179849,74600
"KOR",141,24.179849,75100
"KOR",142,24.179849,75700
"KOR",143,25.570841,76200
"KOR",144,32.611554,76700
"KOR",145,32.611554,77300
"KOR",146,32.611554,77800
"KOR",147,32.611554,78300
"KOR",148,32.611554,78900
"KOR",149,32.611554,79400
"KOR",150,32.611554,79900
"LTU",50,44.297082,18200
"LTU",51,44.297082,18600
"LTU",52,44.297082,19000
"LTU",53,44.297082,19300
"LTU",54,44.297082,19700
"LTU",55,44.297082,20100
"LTU",56,44.297082,20400
"LTU",59,44.297082,21500
"LTU",60,44.297082,21900
"LTU",61,44.297082,22200
"LTU",62,44.297082,22600
"LTU",63,44.297082,23000
"LTU",64,44.297082,23300
"LTU",65,44.297082,23700
"LTU",66,44.297082,24100
"LTU",70,44.297082,25500
"LTU",72,44.297082,26200
"LTU",73,44.297082,26600
"LTU",74,44.297082,27000
"LTU",75,44.297082,27300
"LTU",76,44.297082,27700
"LTU",80,44.297082,29200
"LTU",81,44.297082,29500
"LTU",83,44.297082,30300
"LTU",84,44.297082,30600
"LTU",85,44.297082,31000
"LTU",86,44.297082,31400
"LTU",87,44.297082,31700
"LTU",91,44.297082,33200
"LTU",92,44.297082,33500
"LTU",93,44.297082,33900
"LTU",94,44.297082,34300
"LTU",95,44.297082,34600
"LTU",96,44.297082,35000
"LTU",97,44.297082,35400
"LTU",101,44.297082,36800
"LTU",102,44.297082,37200
"LTU",103,44.297082,37500
"LTU",104,44.297082,37900
"LTU",105,44.297082,38300
"LTU",106,44.297082,38600
"LTU",107,44.297082,39000
"LTU",108,44.297082,39400
"LTU",111,44.297082,40500
"LTU",112,44.297082,40800
"LTU",113,44.297082,41200
"LTU",114,44.297082,41600
"LTU",115,44.297082,41900
"LTU",116,44.297082,42300
"LTU",117,44.297082,42700
"LTU",118,44.297082,43000
"LTU",122,44.297082,44500
"LTU",123,44.297082,44800
"LTU",124,44.297082,45200
"LTU",125,44.297082,45600
"LTU",126,44.297082,45900
"LTU",127,44.297082,46300
"LTU",128,44.297082,46700
"LTU",133,44.297082,48500
"LTU",134,44.297082,48900
"LTU",135,44.297082,49200
"LTU",136,44.297082,49600
"LTU",140,44.297082,51000
"LTU",141,44.297082,51400
"LTU",142,44.297082,51800
"LTU",143,44.297082,52100
"LTU",144,44.297082,52500
"LTU",145,44.297082,52900
"LTU",146,44.297082,53200
"LTU",150,44.297082,54700
"LTU",57,44.297082,20800
"LTU",58,44.297082,21100
"LTU",67,44.297082,24400
"LTU",68,44.297082,24800
"LTU",69,44.297082,25200
"LTU",71,44.297082,25900
"LTU",77,44.297082,28100
"LTU",78,44.297082,28400
"LTU",79,44.297082,28800
"LTU",82,44.297082,29900
"LTU",88,44.297082,32100
"LTU",89,44.297082,32400
"LTU",90,44.297082,32800
"LTU",98,44.297082,35700
"LTU",99,44.297082,36100
"LTU",100,44.297082,36500
"LTU",109,44.297082,39700
"LTU",110,44.297082,40100
"LTU",119,44.297082,43400
"LTU",120,44.297082,43700
"LTU",121,44.297082,44100
"LTU",129,44.297082,47000
"LTU",130,44.297082,47400
"LTU",131,44.297082,47800
"LTU",132,44.297082,48100
"LTU",137,44.297082,49900
"LTU",138,44.297082,50300
"LTU",139,44.297082,50700
"LTU",147,44.297082,53600
"LTU",148,44.297082,54000
"LTU",149,44.297082,54300
"LUX",50,39.083363,33500
"LUX",51,41.457497,34200
"LUX",52,49.931462,34800
"LUX",53,52.663741,35500
"LUX",54,51.552031,36200
"LUX",55,51.552031,36800
"LUX",56,53.172599,37500
"LUX",57,53.169358,38200
"LUX",58,53.172599,38900
"LUX",59,54.955225,39500
"LUX",60,53.512919,40200
"LUX",61,54.793168,40900
"LUX",62,44.75471,41500
"LUX",63,42.486558,42200
"LUX",64,43.170438,42900
"LUX",65,46.213866,43500
"LUX",66,44.107126,44200
"LUX",67,44.107126,44900
"LUX",68,47.511362,45600
"LUX",69,47.046261,46200
"LUX",70,47.046261,46900
"LUX",71,49.315057,47600
"LUX",72,48.579319,48200
"LUX",73,48.666829,48900
"LUX",74,48.666829,49600
"LUX",75,51.353732,50200
"LUX",76,50.287398,50900
"LUX",77,50.287398,51600
"LUX",78,52.880308,52300
"LUX",79,50.887009,52900
"LUX",80,51.907967,53600
"LUX",81,54.662934,54300
"LUX",82,51.907967,54900
"LUX",83,52.851138,55600
"LUX",84,56.445559,56300
"LUX",85,53.528536,56900
"LUX",86,53.528536,57600
"LUX",87,57.894348,58300
"LUX",88,55.149104,59000
"LUX",89,55.149104,59600
"LUX",90,58.314075,60300
"LUX",91,55.959389,61000
"LUX",92,55.959389,61600
"LUX",93,59.119498,62300
"LUX",94,55.959389,63000
"LUX",95,55.959389,63600
"LUX",96,59.119498,64300
"LUX",97,55.959389,65000
"LUX",98,55.959389,65700
"LUX",99,59.119498,66300
"LUX",100,55.959389,67000
"LUX",101,55.959389,67700
"LUX",102,59.119498,68300
"LUX",103,55.959389,69000
"LUX",104,55.959389,69700
"LUX",105,59.119498,70300
"LUX",106,55.959389,71000
"LUX",107,55.959389,71700
"LUX",108,59.119498,72400
"LUX",109,55.959389,73000
"LUX",110,55.959389,73700
"LUX",111,59.119498,74400
"LUX",112,55.959389,75000
"LUX",113,55.959389,75700
"LUX",114,59.119498,76400
"LUX",115,55.959389,77000
"LUX",116,55.959389,77700
"LUX",117,55.959389,78400
"LUX",118,59.119498,79100
"LUX",119,55.959389,79700
"LUX",120,55.959389,80400
"LUX",121,59.119498,81100
"LUX",122,55.959389,81700
"LUX",123,55.959389,82400
"LUX",124,59.119498,83100
"LUX",125,55.959389,83700
"LUX",126,55.959389,84400
"LUX",127,59.119498,85100
"LUX",128,55.959389,85800
"LUX",129,55.959389,86400
"LUX",130,59.119498,87100
"LUX",131,55.959389,87800
"LUX",132,55.959389,88400
"LUX",133,59.119498,89100
"LUX",134,55.959389,89800
"LUX",135,55.959389,90400
"LUX",136,59.119498,91100
"LUX",137,55.743391,91800
"LUX",138,54.640823,92500
"LUX",139,57.800932,93100
"LUX",140,54.640823,93800
"LUX",141,54.640823,94500
"LUX",142,57.800932,95100
"LUX",143,54.640823,95800
"LUX",144,54.640823,96500
"LUX",145,57.800932,97100
"LUX",146,54.640823,97800
"LUX",147,54.640823,98500
"LUX",148,57.800932,99100
"LUX",149,54.640823,99800
"LUX",150,54.640823,100500
"LVA",78,49.529719,20600
"LVA",116,42.62229,30700
"LVA",74,49.529719,19600
"LVA",56,49.529719,14800
"LVA",69,49.529719,18200
"LVA",145,42.62229,38300
"LVA",66,49.529719,17400
"LVA",125,42.62229,33000
"LVA",99,49.529719,26200
"LVA",96,49.529719,25400
"LVA",93,49.529719,24600
"LVA",138,42.62229,36500
"LVA",51,49.529719,13500
"LVA",64,49.529719,16900
"LVA",83,49.529719,21900
"LVA",141,42.62229,37300
"LVA",122,42.62229,32200
"LVA",109,49.529719,28800
"LVA",90,49.529719,23800
"LVA",54,49.529719,14300
"LVA",67,49.529719,17700
"LVA",80,49.529719,21100
"LVA",128,42.62229,33800
"LVA",101,49.529719,26700
"LVA",139,42.62229,36700
"LVA",148,42.62229,39100
"LVA",110,49.529719,29100
"LVA",112,42.62229,29600
"LVA",84,49.529719,22200
"LVA",65,49.529719,17200
"LVA",123,42.62229,32500
"LVA",117,42.62229,30900
"LVA",130,42.62229,34400
"LVA",149,42.62229,39400
"LVA",91,49.529719,24000
"LVA",143,42.62229,37800
"LVA",55,49.529719,14500
"LVA",98,49.529719,25900
"LVA",53,49.529719,14000
"LVA",72,49.529719,19000
"LVA",85,49.529719,22500
"LVA",87,49.529719,23000
"LVA",82,49.529719,21700
"LVA",136,42.62229,35900
"LVA",114,42.62229,30100
"LVA",146,42.62229,38600
"LVA",107,49.529719,28300
"LVA",94,49.529719,24800
"LVA",132,42.62229,34900
"LVA",58,49.529719,15300
"LVA",119,42.62229,31400
"LVA",129,42.62229,34100
"LVA",71,49.529719,18800
"LVA",103,49.529719,27200
"LVA",81,49.529719,21400
"LVA",60,49.529719,15900
"LVA",92,49.529719,24300
"LVA",134,42.62229,35400
"LVA",102,49.529719,27000
"LVA",105,49.529719,27700
"LVA",76,49.529719,20100
"LVA",63,49.529719,16600
"LVA",137,42.62229,36200
"LVA",140,42.62229,37000
"LVA",147,42.62229,38800
"LVA",57,49.529719,15100
"LVA",121,42.62229,32000
"LVA",127,42.62229,33600
"LVA",150,42.62229,39600
"LVA",108,49.529719,28500
"LVA",89,49.529719,23500
"LVA",88,49.529719,23300
"LVA",59,49.529719,15600
"LVA",120,42.62229,31700
"LVA",104,49.529719,27500
"LVA",62,49.529719,16400
"LVA",75,49.529719,19800
"LVA",133,42.62229,35100
"LVA",131,42.62229,34600
"LVA",79,49.529719,20900
"LVA",135,42.62229,35700
"LVA",52,49.529719,13700
"LVA",113,42.62229,29900
"LVA",111,46.203968,29300
"LVA",73,49.529719,19300
"LVA",124,42.62229,32800
"LVA",95,49.529719,25100
"LVA",50,49.529719,13200
"LVA",118,42.62229,31200
"LVA",86,49.529719,22700
"LVA",106,49.529719,28000
"LVA",144,42.62229,38100
"LVA",70,49.529719,18500
"LVA",61,49.529719,16100
"LVA",115,42.62229,30400
"LVA",77,49.529719,20300
"LVA",126,42.62229,33300
"LVA",68,49.529719,18000
"LVA",97,49.529719,25600
"LVA",142,42.62229,37500
"LVA",100,49.529719,26400
"MEX",50,17.476545,7000
"MEX",51,43.446223,7100
"MEX",52,17.476545,7200
"MEX",53,17.476545,7400
"MEX",54,17.476545,7500
"MEX",55,17.476545,7700
"MEX",56,17.476545,7800
"MEX",57,17.476545,7900
"MEX",58,17.476545,8100
"MEX",59,52.764047,8200
"MEX",60,17.476545,8400
"MEX",61,17.476545,8500
"MEX",62,17.476545,8600
"MEX",63,17.476545,8800
"MEX",64,17.476545,8900
"MEX",65,17.476545,9000
"MEX",66,17.476545,9200
"MEX",67,48.332713,9300
"MEX",68,17.476545,9500
"MEX",69,204.356888,9600
"MEX",70,17.476545,9700
"MEX",71,17.476545,9900
"MEX",72,18.049913,10000
"MEX",73,18.691561,10200
"MEX",74,18.691561,10300
"MEX",75,18.691561,10400
"MEX",76,18.691561,10600
"MEX",77,18.691561,10700
"MEX",78,18.691561,10900
"MEX",79,18.691561,11000
"MEX",80,18.691561,11100
"MEX",81,22.155463,11300
"MEX",82,23.428917,11400
"MEX",83,23.428917,11600
"MEX",84,23.428917,11700
"MEX",85,23.428917,11800
"MEX",86,23.428917,12000
"MEX",87,23.428917,12100
"MEX",88,23.428917,12200
"MEX",89,23.428917,12400
"MEX",90,23.428917,12500
"MEX",91,23.428917,12700
"MEX",92,23.428917,12800
"MEX",93,23.428917,12900
"MEX",94,24.942841,13100
"MEX",95,25.205426,13200
"MEX",96,25.205426,13400
"MEX",97,25.205426,13500
"MEX",98,25.205426,13600
"MEX",99,25.205426,13800
"MEX",100,25.205426,13900
"MEX",101,25.205426,14100
"MEX",102,25.205426,14200
"MEX",103,25.205426,14300
"MEX",104,25.205426,14500
"MEX",105,25.205426,14600
"MEX",106,25.205426,14800
"MEX",107,25.205426,14900
"MEX",108,25.205426,15000
"MEX",109,25.205426,15200
"MEX",110,25.205426,15300
"MEX",111,25.205426,15400
"MEX",112,27.348837,15600
"MEX",113,28.388337,15700
"MEX",114,28.388337,15900
"MEX",115,28.388337,16000
"MEX",116,28.388337,16100
"MEX",117,28.388337,16300
"MEX",118,28.388337,16400
"MEX",119,28.388337,16600
"MEX",120,28.388337,16700
"MEX",121,28.388337,16800
"MEX",122,28.388337,17000
"MEX",123,28.388337,17100
"MEX",124,28.388337,17300
"MEX",125,28.388337,17400
"MEX",126,28.388337,17500
"MEX",127,28.388337,17700
"MEX",128,28.388337,17800
"MEX",129,28.388337,18000
"MEX",130,28.388337,18100
"MEX",131,28.388337,18200
"MEX",132,28.388337,18400
"MEX",133,28.388337,18500
"MEX",134,28.388337,18600
"MEX",135,28.388337,18800
"MEX",136,28.388337,18900
"MEX",137,28.388337,19100
"MEX",138,28.388337,19200
"MEX",139,28.388337,19300
"MEX",140,28.388337,19500
"MEX",141,28.388337,19600
"MEX",142,28.388337,19800
"MEX",143,28.388337,19900
"MEX",144,28.388337,20000
"MEX",145,28.388337,20200
"MEX",146,28.388337,20300
"MEX",147,28.388337,20500
"MEX",148,28.388337,20600
"MEX",149,28.388337,20700
"MEX",150,28.388337,20900
"NLD",50,45.160022,34600
"NLD",51,45.160022,35300
"NLD",52,45.160022,36000
"NLD",53,45.160022,36700
"NLD",54,45.160022,37400
"NLD",55,45.160022,38100
"NLD",56,45.160022,38800
"NLD",57,45.160022,39500
"NLD",58,45.160022,40100
"NLD",59,45.160022,40800
"NLD",60,45.160022,41500
"NLD",61,45.160022,42200
"NLD",62,45.160022,42900
"NLD",63,45.160022,43600
"NLD",64,45.160022,44300
"NLD",65,45.160022,45000
"NLD",66,48.579252,45700
"NLD",67,51.550702,46400
"NLD",68,51.550702,47100
"NLD",69,51.550702,47800
"NLD",70,51.550702,48400
"NLD",71,51.550702,49100
"NLD",72,51.550702,49800
"NLD",73,51.550702,50500
"NLD",74,51.550702,51200
"NLD",75,51.550702,51900
"NLD",76,51.550702,52600
"NLD",77,51.550702,53300
"NLD",78,51.550702,54000
"NLD",79,51.550702,54700
"NLD",80,51.550702,55400
"NLD",81,51.550702,56100
"NLD",82,51.550702,56800
"NLD",83,51.550702,57400
"NLD",84,51.550702,58100
"NLD",85,51.550702,58800
"NLD",86,51.550702,59500
"NLD",87,51.550702,60200
"NLD",88,51.550702,60900
"NLD",89,51.550702,61600
"NLD",90,51.550702,62300
"NLD",91,51.550702,63000
"NLD",92,51.550702,63700
"NLD",93,51.550702,64400
"NLD",94,51.550702,65100
"NLD",95,51.550702,65800
"NLD",96,51.550702,66400
"NLD",97,51.550702,67100
"NLD",98,51.550702,67800
"NLD",99,51.550702,68500
"NLD",100,51.550702,69200
"NLD",101,51.550702,69900
"NLD",102,51.550702,70600
"NLD",103,51.550702,71300
"NLD",104,51.550702,72000
"NLD",105,51.550702,72700
"NLD",106,51.550702,73400
"NLD",107,51.550702,74100
"NLD",108,51.550702,74800
"NLD",109,51.327881,75400
"NLD",110,45.786548,76100
"NLD",111,45.786548,76800
"NLD",112,45.786548,77500
"NLD",113,45.786548,78200
"NLD",114,45.786548,78900
"NLD",115,45.786548,79600
"NLD",116,45.786548,80300
"NLD",117,45.786548,81000
"NLD",118,45.786548,81700
"NLD",119,45.786548,82400
"NLD",120,45.786548,83100
"NLD",121,45.786548,83700
"NLD",122,45.786548,84400
"NLD",123,45.786548,85100
"NLD",124,45.786548,85800
"NLD",125,45.786548,86500
"NLD",126,45.786548,87200
"NLD",127,45.786548,87900
"NLD",128,45.786548,88600
"NLD",129,45.786548,89300
"NLD",130,45.786548,90000
"NLD",131,45.977529,90700
"NLD",132,51.837,91400
"NLD",133,51.837,92100
"NLD",134,51.837,92700
"NLD",135,51.837,93400
"NLD",136,51.837,94100
"NLD",137,51.837,94800
"NLD",138,51.837,95500
"NLD",139,51.837,96200
"NLD",140,51.837,96900
"NLD",141,51.837,97600
"NLD",142,51.837,98300
"NLD",143,51.837,99000
"NLD",144,51.837,99700
"NLD",145,51.837,100400
"NLD",146,51.837,101100
"NLD",147,51.837,101700
"NLD",148,51.837,102400
"NLD",149,51.837,103100
"NLD",150,51.837,103800
"NOR",50,41.946903,31600
"NOR",51,41.946903,32300
"NOR",52,41.946903,32900
"NOR",53,41.946903,33500
"NOR",54,41.946903,34100
"NOR",55,41.946903,34800
"NOR",56,41.946903,35400
"NOR",57,41.946903,36000
"NOR",58,41.946903,36700
"NOR",59,41.946903,37300
"NOR",60,41.946903,37900
"NOR",61,41.946903,38600
"NOR",62,41.946903,39200
"NOR",63,41.946903,39800
"NOR",64,41.946903,40500
"NOR",65,41.946903,41100
"NOR",66,41.946903,41700
"NOR",67,41.946903,42400
"NOR",68,41.946903,43000
"NOR",69,41.946903,43600
"NOR",70,41.946903,44300
"NOR",71,41.946903,44900
"NOR",72,41.946903,45500
"NOR",73,41.946903,46200
"NOR",74,41.946903,46800
"NOR",75,41.946903,47400
"NOR",76,41.946903,48100
"NOR",77,41.946903,48700
"NOR",78,41.946903,49300
"NOR",79,41.946903,50000
"NOR",80,41.946903,50600
"NOR",81,41.946903,51200
"NOR",82,41.946903,51900
"NOR",83,41.946903,52500
"NOR",84,41.946903,53100
"NOR",85,41.946903,53800
"NOR",86,41.946903,54400
"NOR",87,41.946903,55000
"NOR",88,41.946903,55600
"NOR",89,41.946903,56300
"NOR",90,41.946903,56900
"NOR",91,41.946903,57500
"NOR",92,41.946903,58200
"NOR",93,41.946903,58800
"NOR",94,41.946903,59400
"NOR",95,41.946903,60100
"NOR",96,41.946903,60700
"NOR",97,41.946903,61300
"NOR",98,41.946903,62000
"NOR",99,41.946903,62600
"NOR",100,41.946903,63200
"NOR",101,42.158915,63900
"NOR",102,49.911504,64500
"NOR",103,49.911504,65100
"NOR",104,49.911504,65800
"NOR",105,49.911504,66400
"NOR",106,49.911504,67000
"NOR",107,49.911504,67700
"NOR",108,49.911504,68300
"NOR",109,49.911504,68900
"NOR",110,49.911504,69600
"NOR",111,49.911504,70200
"NOR",112,49.911504,70800
"NOR",113,49.911504,71500
"NOR",114,49.911504,72100
"NOR",115,49.911504,72700
"NOR",116,49.911504,73400
"NOR",117,49.911504,74000
"NOR",118,49.911504,74600
"NOR",119,49.911504,75300
"NOR",120,49.911504,75900
"NOR",121,49.911504,76500
"NOR",122,49.911504,77100
"NOR",123,49.911504,77800
"NOR",124,49.911504,78400
"NOR",125,49.911504,79000
"NOR",126,49.911504,79700
"NOR",127,49.911504,80300
"NOR",128,49.911504,80900
"NOR",129,49.911504,81600
"NOR",130,49.911504,82200
"NOR",131,49.911504,82800
"NOR",132,49.911504,83500
"NOR",133,49.911504,84100
"NOR",134,49.911504,84700
"NOR",135,49.911504,85400
"NOR",136,49.911504,86000
"NOR",137,49.911504,86600
"NOR",138,49.911504,87300
"NOR",139,49.911504,87900
"NOR",140,49.911504,88500
"NOR",141,49.911504,89200
"NOR",142,49.911504,89800
"NOR",143,49.911504,90400
"NOR",144,49.911504,91100
"NOR",145,49.911504,91700
"NOR",146,49.911504,92300
"NOR",147,49.911504,93000
"NOR",148,49.911504,93600
"NOR",149,49.911504,94200
"NOR",150,49.911504,94900
"NZL",50,17.5,21700
"NZL",51,17.5,22200
"NZL",52,17.5,22600
"NZL",53,17.5,23100
"NZL",54,17.5,23500
"NZL",55,17.5,23900
"NZL",56,17.5,24400
"NZL",57,17.5,24800
"NZL",58,17.5,25200
"NZL",59,17.5,25700
"NZL",60,17.5,26100
"NZL",61,17.5,26500
"NZL",62,17.5,27000
"NZL",63,17.5,27400
"NZL",64,17.5,27800
"NZL",65,17.5,28300
"NZL",66,17.5,28700
"NZL",67,17.5,29100
"NZL",68,22.839829,29600
"NZL",69,30.5,30000
"NZL",70,30.5,30400
"NZL",71,30.5,30900
"NZL",72,30.5,31300
"NZL",73,30.5,31700
"NZL",74,30.412315,32200
"NZL",75,30,32600
"NZL",76,30,33100
"NZL",77,30,33500
"NZL",78,30,33900
"NZL",79,30,34400
"NZL",80,30,34800
"NZL",81,30,35200
"NZL",82,30,35700
"NZL",83,30,36100
"NZL",84,30,36500
"NZL",85,30,37000
"NZL",86,30,37400
"NZL",87,30,37800
"NZL",88,30,38300
"NZL",89,30,38700
"NZL",90,30,39100
"NZL",91,30,39600
"NZL",92,30,40000
"NZL",93,30,40400
"NZL",94,30,40900
"NZL",95,30,41300
"NZL",96,30,41800
"NZL",97,30,42200
"NZL",98,30,42600
"NZL",99,30,43100
"NZL",100,30,43500
"NZL",101,30,43900
"NZL",102,30,44400
"NZL",103,30,44800
"NZL",104,30,45200
"NZL",105,30,45700
"NZL",106,30,46100
"NZL",107,30,46500
"NZL",108,30,47000
"NZL",109,32.642245,47400
"NZL",110,33,47800
"NZL",111,33,48300
"NZL",112,33,48700
"NZL",113,33,49100
"NZL",114,33,49600
"NZL",115,33,50000
"NZL",116,33,50500
"NZL",117,33,50900
"NZL",118,33,51300
"NZL",119,33,51800
"NZL",120,33,52200
"NZL",121,33,52600
"NZL",122,33,53100
"NZL",123,33,53500
"NZL",124,33,53900
"NZL",125,33,54400
"NZL",126,33,54800
"NZL",127,33,55200
"NZL",128,33,55700
"NZL",129,33,56100
"NZL",130,33,56500
"NZL",131,33,57000
"NZL",132,33,57400
"NZL",133,33,57800
"NZL",134,33,58300
"NZL",135,33,58700
"NZL",136,33,59200
"NZL",137,33,59600
"NZL",138,33,60000
"NZL",139,33,60500
"NZL",140,33,60900
"NZL",141,33,61300
"NZL",142,33,61800
"NZL",143,33,62200
"NZL",144,33,62600
"NZL",145,33,63100
"NZL",146,33,63500
"NZL",147,33,63900
"NZL",148,33,64400
"NZL",149,33,64800
"NZL",150,33,65200
"OAVG",100,45.072234,47200
"OAVG",103,45.174385,48600
"OAVG",97,44.712906,45800
"OAVG",72,42.343113,34000
"OAVG",104,45.295891,49100
"OAVG",129,47.032044,60900
"OAVG",71,42.273362,33500
"OAVG",68,41.665711,32100
"OAVG",58,43.103141,27400
"OAVG",133,47.704736,62700
"OAVG",127,48.337676,59900
"OAVG",107,45.550217,50500
"OAVG",118,45.961484,55700
"OAVG",94,45.068553,44300
"OAVG",132,47.49138,62300
"OAVG",126,47.339481,59400
"OAVG",139,47.636888,65600
"OAVG",81,43.338667,38200
"OAVG",75,42.713933,35400
"OAVG",52,41.011134,24500
"OAVG",150,47.766048,70800
"OAVG",147,47.511794,69300
"OAVG",57,42.105813,26900
"OAVG",121,46.372896,57100
"OAVG",115,45.858266,54300
"OAVG",50,39.042326,23600
"OAVG",108,45.121811,50900
"OAVG",122,46.187224,57600
"OAVG",90,44.821507,42500
"OAVG",113,45.926895,53300
"OAVG",119,46.0012,56100
"OAVG",145,47.695585,68400
"OAVG",55,41.814956,25900
"OAVG",84,44.253696,39600
"OAVG",136,47.621168,64200
"OAVG",123,46.211564,58000
"OAVG",87,44.210181,41000
"OAVG",116,45.887119,54700
"OAVG",110,44.99287,51900
"OAVG",101,44.89367,47600
"OAVG",142,47.807917,67000
"OAVG",98,44.653644,46200
"OAVG",69,47.314216,32600
"OAVG",78,43.181343,36800
"OAVG",148,47.602498,69800
"OAVG",130,47.069706,61300
"OAVG",82,43.366857,38700
"OAVG",63,42.753939,29700
"OAVG",89,44.306495,42000
"OAVG",95,45.061702,44800
"OAVG",65,42.186571,30700
"OAVG",93,45.163305,43900
